"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2015년 07월 21일","0.220","0.220","0.220","0.220","9.50K","0.00%"
"2015년 07월 20일","0.220","0.220","0.220","0.220","0.60K","-4.35%"
"2015년 07월 17일","0.230","0.240","0.240","0.230","130.00K","-4.17%"
"2015년 07월 16일","0.240","0.240","0.240","0.240","10.00K","0.00%"
"2015년 07월 15일","0.240","0.240","0.240","0.240","25.00K","0.00%"
"2015년 07월 14일","0.240","0.220","0.240","0.220","30.00K","0.00%"
"2015년 07월 13일","0.240","0.230","0.240","0.230","130.00K","0.00%"
"2015년 06월 29일","0.240","0.240","0.240","0.240","82.00K","0.00%"
"2015년 06월 26일","0.240","0.240","0.240","0.240","14.00K","0.00%"
"2015년 06월 25일","0.240","0.240","0.240","0.240","16.50K","0.00%"
"2015년 06월 24일","0.240","0.240","0.240","0.240","19.00K","0.00%"
"2015년 06월 23일","0.240","0.240","0.240","0.240","0.50K","0.00%"
"2015년 06월 22일","0.240","0.240","0.240","0.240","17.50K","0.00%"
"2015년 06월 19일","0.240","0.240","0.240","0.240","17.00K","0.00%"
"2015년 06월 18일","0.240","0.240","0.240","0.240","17.00K","0.00%"
"2015년 06월 17일","0.240","0.240","0.240","0.240","15.50K","9.09%"
"2015년 06월 16일","0.220","0.250","0.250","0.220","14.50K","-12.00%"
"2015년 06월 12일","0.250","0.250","0.250","0.250","4.00K","0.00%"
"2015년 06월 11일","0.250","0.250","0.250","0.250","3.50K","0.00%"
"2015년 06월 10일","0.250","0.250","0.250","0.250","16.00K","8.70%"
"2015년 06월 09일","0.230","0.230","0.230","0.230","16.00K","0.00%"
"2015년 06월 08일","0.230","0.230","0.230","0.230","3.50K","0.00%"
"2015년 06월 05일","0.230","0.230","0.230","0.230","21.00K","0.00%"
"2015년 06월 04일","0.230","0.235","0.235","0.230","25.00K","-9.80%"
"2015년 06월 03일","0.255","0.230","0.255","0.230","38.00K","10.87%"
"2015년 06월 02일","0.230","0.230","0.230","0.230","40.00K","0.00%"
"2015년 06월 01일","0.230","0.230","0.230","0.230","45.00K","0.00%"
"2015년 05월 29일","0.230","0.160","0.230","0.160","13.00K","130.00%"
"2015년 05월 20일","0.100","0.100","0.100","0.100","2.00K","-20.00%"
"2015년 05월 15일","0.125","0.125","0.125","0.125","1.00K","-55.36%"
