"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 03월 15일","112.62","112.58","113.00","112.56","-","0.42%"
"2019년 03월 14일","112.15","112.96","113.07","111.96","-","-0.61%"
"2019년 03월 13일","112.84","112.10","113.09","112.08","-","0.30%"
"2019년 03월 12일","112.50","112.57","112.84","112.39","-","-0.03%"
"2019년 03월 11일","112.53","111.24","112.59","111.24","-","1.10%"
"2019년 03월 08일","111.31","111.49","111.57","110.14","-","-1.04%"
"2019년 03월 07일","112.48","113.52","113.56","112.03","-","-1.71%"
"2019년 03월 06일","114.43","115.28","115.53","114.28","-","-0.60%"
"2019년 03월 05일","115.12","115.17","115.33","114.66","-","-0.76%"
"2019년 03월 04일","116.01","116.74","119.85","115.11","-","-0.77%"
"2019년 03월 01일","116.91","117.64","117.72","116.78","-","-0.78%"
"2019년 02월 28일","117.83","119.17","119.25","117.49","-","-1.32%"
"2019년 02월 27일","119.41","118.42","119.43","118.38","-","0.71%"
"2019년 02월 26일","118.56","119.20","119.38","118.56","-","-0.59%"
"2019년 02월 25일","119.27","118.22","119.75","118.22","-","1.89%"
"2019년 02월 22일","117.05","116.48","117.15","116.42","-","0.28%"
"2019년 02월 21일","116.73","114.93","117.38","114.89","-","1.51%"
"2019년 02월 20일","114.99","114.61","115.64","114.59","-","0.95%"
"2019년 02월 19일","113.91","113.47","114.19","112.77","-","0.34%"
"2019년 02월 18일","113.52","113.43","113.59","113.43","-","0.99%"
"2019년 02월 15일","112.41","111.46","112.55","111.46","-","0.28%"
"2019년 02월 14일","112.09","112.45","112.59","112.02","-","0.03%"
"2019년 02월 13일","112.06","111.67","112.23","111.36","-","0.75%"
"2019년 02월 12일","111.23","111.90","111.94","110.48","-","-0.33%"
"2019년 02월 11일","111.60","112.10","112.35","111.36","-","-0.21%"
"2019년 02월 08일","111.83","112.30","112.32","111.07","-","-1.03%"
"2019년 02월 07일","112.99","114.48","114.53","111.65","-","-1.42%"
"2019년 02월 06일","114.62","114.43","115.24","114.07","-","0.26%"
"2019년 02월 05일","114.33","114.37","114.52","114.05","-","0.08%"
"2019년 02월 04일","114.23","114.11","114.55","113.54","-","0.24%"
"2019년 02월 01일","113.95","112.21","113.98","112.18","-","1.69%"
"2019년 01월 31일","112.05","111.98","112.35","110.99","-","0.25%"
"2019년 01월 30일","111.78","111.03","112.25","110.75","-","0.62%"
"2019년 01월 29일","111.08","110.46","111.14","110.44","-","0.03%"
"2019년 01월 28일","111.05","111.12","111.25","110.31","-","-0.08%"
"2019년 01월 25일","111.13","109.74","111.44","109.73","-","1.62%"
"2019년 01월 24일","109.36","109.22","109.76","109.02","-","0.00%"
"2019년 01월 23일","109.35","110.29","110.39","109.06","-","-0.79%"
"2019년 01월 22일","110.22","110.97","111.00","109.72","-","-1.15%"
"2019년 01월 21일","111.51","111.48","111.51","111.35","-","0.09%"
"2019년 01월 18일","111.41","111.86","112.15","111.20","-","0.26%"
"2019년 01월 17일","111.12","110.40","111.57","110.14","-","-0.09%"
"2019년 01월 16일","111.23","111.07","111.64","110.99","-","0.19%"
"2019년 01월 15일","111.01","111.79","111.94","110.72","-","-0.18%"
"2019년 01월 14일","111.21","111.45","111.60","110.62","-","-0.62%"
"2019년 01월 11일","111.90","112.09","112.18","111.05","-","0.04%"
"2019년 01월 10일","111.86","111.07","111.86","110.35","-","0.41%"
"2019년 01월 09일","111.40","111.16","112.21","111.12","-","0.75%"
"2019년 01월 08일","110.57","109.54","110.59","109.53","-","1.22%"
"2019년 01월 07일","109.24","108.42","109.71","108.28","-","2.29%"
"2019년 01월 04일","106.79","103.83","107.08","103.79","-","2.50%"
"2019년 01월 03일","104.19","106.57","106.62","104.17","-","-2.37%"
"2019년 01월 02일","106.72","106.43","106.92","104.76","-","-0.21%"
"2019년 01월 01일","106.94","107.04","107.07","106.94","-","0.00%"
"2018년 12월 31일","106.94","106.49","107.18","106.25","-","0.53%"
"2018년 12월 28일","106.38","106.32","107.30","106.06","-","0.50%"
"2018년 12월 27일","105.84","105.63","105.84","103.92","-","0.66%"
"2018년 12월 26일","105.15","102.14","105.15","101.78","-","3.01%"
"2018년 12월 25일","102.07","102.08","102.11","102.06","-","-0.63%"
"2018년 12월 24일","102.72","104.40","104.46","102.71","-","-1.54%"
"2018년 12월 21일","104.32","104.92","105.98","104.15","-","-0.65%"
"2018년 12월 20일","105.01","107.67","107.80","104.53","-","-4.03%"
"2018년 12월 19일","109.42","110.29","111.57","108.92","-","-0.92%"
"2018년 12월 18일","110.44","110.79","111.35","110.34","-","-1.02%"
"2018년 12월 17일","111.58","113.86","113.86","111.18","-","-2.30%"
"2018년 12월 14일","114.20","115.62","115.66","113.94","-","-1.95%"
"2018년 12월 13일","116.48","116.98","117.20","116.27","-","0.26%"
"2018년 12월 12일","116.17","115.59","117.10","115.56","-","1.35%"
"2018년 12월 11일","114.62","114.88","116.15","114.32","-","-0.62%"
"2018년 12월 10일","115.34","115.72","115.73","114.14","-","-1.20%"
"2018년 12월 07일","116.74","118.38","119.26","116.41","-","-1.57%"
"2018년 12월 06일","118.61","119.46","119.47","116.51","-","-1.43%"
"2018년 12월 05일","120.32","120.44","120.44","120.30","-","-0.81%"
"2018년 12월 04일","121.30","123.70","124.23","121.13","-","-2.44%"
"2018년 12월 03일","124.33","122.38","125.16","122.34","-","2.74%"
"2018년 11월 30일","121.02","120.89","121.28","120.43","-","0.04%"
"2018년 11월 29일","120.97","120.99","121.39","120.15","-","0.44%"
"2018년 11월 28일","120.44","118.80","120.72","118.33","-","1.85%"
"2018년 11월 27일","118.25","119.08","119.15","117.86","-","0.15%"
"2018년 11월 26일","118.07","117.45","118.39","117.36","-","0.58%"
"2018년 11월 23일","117.40","117.45","117.99","116.72","-","-0.87%"
"2018년 11월 22일","118.42","118.35","118.43","118.32","-","0.57%"
"2018년 11월 21일","117.75","117.41","118.65","117.21","-","-0.38%"
"2018년 11월 20일","118.20","120.89","120.90","117.98","-","-3.00%"
"2018년 11월 19일","121.86","122.80","123.38","121.75","-","0.00%"
"2018년 11월 16일","121.86","121.90","122.17","121.47","-","-0.03%"
"2018년 11월 15일","121.89","120.56","122.17","119.97","-","1.56%"
"2018년 11월 14일","120.02","119.61","120.69","119.47","-","0.50%"
"2018년 11월 13일","119.42","119.67","120.60","119.25","-","-0.72%"
"2018년 11월 12일","120.29","122.41","122.57","120.14","-","-1.59%"
"2018년 11월 09일","122.23","123.14","123.23","121.43","-","-1.28%"
"2018년 11월 08일","123.82","124.53","124.61","122.93","-","-0.20%"
"2018년 11월 07일","124.07","123.71","124.49","123.69","-","0.56%"
"2018년 11월 06일","123.38","121.98","123.47","121.98","-","1.04%"
"2018년 11월 05일","122.11","122.23","122.40","121.59","-","-0.43%"
"2018년 11월 02일","122.63","122.32","123.84","122.26","-","2.24%"
"2018년 11월 01일","119.94","116.35","120.52","116.34","-","3.30%"
"2018년 10월 31일","116.11","114.70","116.48","114.69","-","1.86%"
"2018년 10월 30일","113.98","112.71","114.06","112.25","-","1.45%"
"2018년 10월 29일","112.36","112.60","113.96","111.62","-","-0.57%"
"2018년 10월 26일","113.00","112.57","113.31","111.52","-","-0.31%"
"2018년 10월 25일","113.36","112.17","113.75","112.08","-","0.70%"
"2018년 10월 24일","112.57","114.39","114.43","112.41","-","-1.91%"
"2018년 10월 23일","114.76","114.92","115.12","113.06","-","-1.49%"
"2018년 10월 22일","116.49","116.75","117.17","116.25","-","0.48%"
"2018년 10월 19일","115.94","116.38","116.89","115.55","-","-0.17%"
"2018년 10월 18일","116.14","117.21","117.35","115.89","-","-1.55%"
"2018년 10월 17일","117.97","118.71","118.77","117.64","-","-0.17%"
"2018년 10월 16일","118.17","117.14","118.34","117.12","-","0.91%"
"2018년 10월 15일","117.11","117.06","117.59","116.96","-","0.08%"
"2018년 10월 12일","117.02","116.26","117.77","116.25","-","2.08%"
"2018년 10월 11일","114.63","115.46","115.75","114.39","-","-2.95%"
"2018년 10월 10일","118.12","120.17","120.17","117.89","-","-2.11%"
"2018년 10월 09일","120.67","122.54","122.54","120.61","-","-2.04%"
"2018년 10월 08일","123.17","123.32","123.35","122.59","-","-0.52%"
"2018년 10월 05일","123.82","125.00","125.24","123.28","-","-1.87%"
"2018년 10월 04일","126.18","126.92","127.10","125.64","-","-1.16%"
"2018년 10월 03일","127.65","126.60","127.79","126.48","-","0.37%"
"2018년 10월 02일","127.18","126.55","127.22","126.48","-","0.28%"
"2018년 10월 01일","126.83","125.50","127.07","125.46","-","0.62%"
"2018년 09월 28일","126.04","127.26","127.39","126.00","-","-0.87%"
"2018년 09월 27일","127.15","127.79","127.96","126.98","-","-0.51%"
"2018년 09월 26일","127.79","128.03","128.39","127.55","-","-0.09%"
"2018년 09월 25일","127.90","128.59","128.86","127.48","-","-0.75%"
"2018년 09월 24일","128.87","128.88","129.37","128.47","-","0.07%"
"2018년 09월 21일","128.78","128.57","129.27","128.32","-","0.98%"
"2018년 09월 20일","127.53","126.64","127.81","126.64","-","0.94%"
"2018년 09월 19일","126.33","124.61","126.62","124.61","-","1.80%"
"2018년 09월 18일","124.10","124.31","124.57","123.86","-","0.49%"
"2018년 09월 17일","123.50","122.86","124.11","122.84","-","0.45%"
"2018년 09월 14일","122.94","122.43","122.95","122.21","-","1.16%"
"2018년 09월 13일","121.53","120.65","121.73","120.62","-","0.89%"
"2018년 09월 12일","120.47","119.50","120.84","119.50","-","0.61%"
"2018년 09월 11일","119.74","119.48","119.81","118.59","-","0.29%"
"2018년 09월 10일","119.39","119.01","119.73","118.99","-","-0.01%"
"2018년 09월 07일","119.41","119.72","119.78","118.38","-","0.05%"
"2018년 09월 06일","119.35","119.09","120.00","118.89","-","-0.72%"
"2018년 09월 05일","120.21","120.58","120.59","119.55","-","-1.51%"
"2018년 09월 04일","122.05","122.92","122.96","121.73","-","-0.52%"
"2018년 09월 03일","122.69","122.63","122.69","122.60","-","-0.60%"
"2018년 08월 31일","123.43","123.06","123.71","122.71","-","-0.03%"
"2018년 08월 30일","123.46","124.44","124.50","123.15","-","-1.23%"
"2018년 08월 29일","125.00","125.15","125.36","124.77","-","0.32%"
"2018년 08월 28일","124.61","124.77","125.31","124.58","-","0.16%"
"2018년 08월 27일","124.41","123.71","124.96","123.67","-","1.65%"
"2018년 08월 24일","122.39","121.30","122.93","121.24","-","1.02%"
"2018년 08월 23일","121.15","122.07","122.11","120.45","-","-0.90%"
"2018년 08월 22일","122.25","122.25","122.53","122.02","-","0.15%"
"2018년 08월 21일","122.06","121.69","122.39","121.54","-","0.64%"
"2018년 08월 20일","121.29","120.96","121.58","120.84","-","0.12%"
"2018년 08월 17일","121.14","121.78","121.91","120.57","-","0.02%"
"2018년 08월 16일","121.12","120.37","121.77","120.28","-","0.58%"
"2018년 08월 15일","120.42","121.73","121.73","119.22","-","-1.46%"
"2018년 08월 14일","122.21","121.92","122.59","121.86","-","0.76%"
"2018년 08월 13일","121.29","122.77","122.78","120.99","-","-2.08%"
"2018년 08월 10일","123.86","125.25","125.25","123.62","-","-2.26%"
"2018년 08월 09일","126.72","126.72","127.42","126.28","-","0.54%"
"2018년 08월 08일","126.04","124.36","126.53","124.25","-","1.19%"
"2018년 08월 07일","124.56","123.94","124.81","123.94","-","0.44%"
"2018년 08월 06일","124.01","124.35","124.42","123.92","-","-0.69%"
"2018년 08월 03일","124.88","124.37","125.30","124.29","-","1.01%"
"2018년 08월 02일","123.63","122.68","123.64","121.88","-","0.17%"
"2018년 08월 01일","123.42","124.67","124.80","123.15","-","-1.21%"
"2018년 07월 31일","124.93","123.62","125.19","123.49","-","0.90%"
"2018년 07월 30일","123.82","124.10","124.28","123.73","-","-0.77%"
"2018년 07월 27일","124.78","125.06","125.34","124.41","-","-0.25%"
"2018년 07월 26일","125.10","124.53","125.20","124.21","-","0.84%"
"2018년 07월 25일","124.06","123.30","124.35","123.06","-","1.16%"
"2018년 07월 24일","122.64","122.36","123.48","122.34","-","0.34%"
"2018년 07월 23일","122.22","123.65","123.69","121.78","-","-1.77%"
"2018년 07월 20일","124.42","124.94","125.23","124.42","-","-0.53%"
"2018년 07월 19일","125.08","125.71","125.71","124.34","-","-0.29%"
"2018년 07월 18일","125.44","125.68","125.94","125.15","-","-0.33%"
"2018년 07월 17일","125.85","124.85","125.96","124.45","-","0.74%"
"2018년 07월 16일","124.93","125.97","126.02","124.65","-","-1.85%"
"2018년 07월 13일","127.28","127.21","127.44","126.89","-","0.30%"
"2018년 07월 12일","126.90","126.50","127.09","126.36","-","0.87%"
"2018년 07월 11일","125.81","127.11","127.16","125.34","-","-1.41%"
"2018년 07월 10일","127.61","127.39","127.84","127.13","-","0.61%"
"2018년 07월 09일","126.84","126.24","126.93","126.22","-","0.97%"
"2018년 07월 06일","125.62","125.02","125.89","124.72","-","1.52%"
"2018년 07월 05일","123.74","123.98","124.22","122.71","-","-0.62%"
"2018년 07월 04일","124.51","124.62","124.65","124.47","-","0.09%"
"2018년 07월 03일","124.40","123.78","125.26","123.77","-","0.38%"
"2018년 07월 02일","123.93","124.88","124.94","123.61","-","-1.05%"
"2018년 06월 29일","125.25","124.79","126.43","124.76","-","0.62%"
"2018년 06월 28일","124.48","124.55","124.67","123.97","-","-0.35%"
"2018년 06월 27일","124.92","125.09","126.43","124.67","-","-0.54%"
"2018년 06월 26일","125.60","125.30","125.71","124.80","-","0.02%"
"2018년 06월 25일","125.58","126.56","126.99","125.21","-","-1.06%"
"2018년 06월 22일","126.92","125.91","127.09","125.80","-","0.87%"
"2018년 06월 21일","125.83","125.87","126.18","125.72","-","-0.42%"
"2018년 06월 20일","126.36","126.17","126.59","125.99","-","0.93%"
"2018년 06월 19일","125.19","126.83","126.91","124.41","-","-2.48%"
"2018년 06월 18일","128.37","128.55","128.63","128.06","-","-1.16%"
"2018년 06월 15일","129.87","130.26","130.35","129.11","-","-0.76%"
"2018년 06월 14일","130.86","130.75","131.28","130.46","-","-0.27%"
"2018년 06월 13일","131.21","131.36","131.61","130.75","-","-0.81%"
"2018년 06월 12일","132.28","131.93","133.01","131.80","-","0.33%"
"2018년 06월 11일","131.84","131.49","132.39","131.45","-","0.31%"
"2018년 06월 08일","131.43","131.44","131.67","131.06","-","-0.27%"
"2018년 06월 07일","131.78","132.57","132.96","131.55","-","-0.41%"
"2018년 06월 06일","132.32","130.78","132.37","130.74","-","1.32%"
"2018년 06월 05일","130.60","130.72","130.91","130.24","-","-0.11%"
"2018년 06월 04일","130.74","130.47","131.13","130.36","-","1.40%"
"2018년 06월 01일","128.93","128.36","129.02","128.20","-","0.63%"
"2018년 05월 31일","128.12","128.55","128.67","127.81","-","0.23%"
"2018년 05월 30일","127.82","126.78","128.06","126.77","-","-0.05%"
"2018년 05월 29일","127.89","129.08","129.16","127.58","-","-0.85%"
"2018년 05월 28일","128.98","129.10","129.10","128.93","-","0.34%"
"2018년 05월 25일","128.54","128.07","128.65","127.71","-","0.39%"
"2018년 05월 24일","128.04","130.50","130.57","127.91","-","-2.44%"
"2018년 05월 23일","131.24","131.79","131.89","130.62","-","-0.39%"
"2018년 05월 22일","131.76","133.00","133.41","131.76","-","-1.34%"
"2018년 05월 21일","133.55","133.23","134.37","133.19","-","0.52%"
"2018년 05월 18일","132.86","133.39","133.59","132.76","-","-0.61%"
"2018년 05월 17일","133.68","133.12","134.47","132.84","-","1.54%"
"2018년 05월 16일","131.65","130.32","131.79","130.27","-","0.69%"
"2018년 05월 15일","130.75","130.58","131.12","129.18","-","-0.62%"
"2018년 05월 14일","131.56","131.63","132.88","131.33","-","0.35%"
"2018년 05월 11일","131.10","130.56","131.61","130.54","-","0.95%"
"2018년 05월 10일","129.86","129.58","130.30","128.74","-","0.10%"
"2018년 05월 09일","129.73","129.44","130.32","129.13","-","0.15%"
"2018년 05월 08일","129.53","129.90","129.96","129.08","-","-0.29%"
"2018년 05월 07일","129.91","129.21","130.26","129.13","-","0.76%"
"2018년 05월 04일","128.93","127.07","129.30","126.92","-","0.87%"
"2018년 05월 03일","127.82","127.27","128.30","126.69","-","0.54%"
"2018년 05월 02일","127.13","126.99","128.04","126.90","-","-0.38%"
"2018년 05월 01일","127.62","127.33","127.62","126.28","-","0.15%"
"2018년 04월 30일","127.43","127.95","128.59","127.28","-","0.13%"
"2018년 04월 27일","127.26","126.88","127.51","126.75","-","0.58%"
"2018년 04월 26일","126.53","126.04","126.87","125.95","-","0.46%"
"2018년 04월 25일","125.95","126.39","126.47","125.39","-","-1.09%"
"2018년 04월 24일","127.34","128.21","128.78","126.37","-","-1.06%"
"2018년 04월 23일","128.70","129.32","129.36","128.35","-","-0.87%"
"2018년 04월 20일","129.83","130.27","130.27","129.50","-","-0.67%"
"2018년 04월 19일","130.70","130.52","130.86","129.77","-","0.64%"
"2018년 04월 18일","129.87","128.57","130.40","128.54","-","1.24%"
"2018년 04월 17일","128.28","127.95","128.57","127.82","-","0.19%"
"2018년 04월 16일","128.04","127.85","128.46","127.44","-","-0.13%"
"2018년 04월 13일","128.21","127.64","128.67","127.57","-","0.68%"
"2018년 04월 12일","127.35","126.92","127.79","126.83","-","0.34%"
"2018년 04월 11일","126.92","126.88","127.32","126.42","-","-0.25%"
"2018년 04월 10일","127.24","125.96","127.79","125.88","-","1.20%"
"2018년 04월 09일","125.73","126.00","126.63","125.69","-","-0.18%"
"2018년 04월 06일","125.96","127.20","127.61","125.47","-","-0.83%"
"2018년 04월 05일","127.01","124.44","127.19","124.38","-","1.84%"
"2018년 04월 04일","124.71","123.90","124.77","121.87","-","0.10%"
"2018년 04월 03일","124.58","123.71","124.72","123.07","-","0.34%"
"2018년 04월 02일","124.16","126.38","126.42","123.97","-","-1.48%"
"2018년 03월 30일","126.02","126.16","126.20","126.02","-","0.14%"
"2018년 03월 29일","125.84","123.20","126.20","123.19","-","1.08%"
"2018년 03월 28일","124.50","126.51","126.66","124.20","-","-3.53%"
"2018년 03월 27일","129.05","130.27","130.52","128.70","-","0.10%"
"2018년 03월 26일","128.92","128.36","129.68","128.16","-","0.39%"
"2018년 03월 23일","128.42","129.42","129.94","128.31","-","-2.35%"
"2018년 03월 22일","131.51","133.81","133.86","131.36","-","-1.51%"
"2018년 03월 21일","133.52","132.71","134.24","132.41","-","0.51%"
"2018년 03월 20일","132.84","133.80","133.87","132.71","-","-0.87%"
"2018년 03월 19일","134.00","134.90","134.97","133.44","-","-1.53%"
"2018년 03월 16일","136.08","135.77","136.24","135.34","-","-0.15%"
"2018년 03월 15일","136.29","137.71","137.86","136.13","-","-0.45%"
"2018년 03월 14일","136.90","138.17","138.59","136.72","-","-0.25%"
"2018년 03월 13일","137.24","137.34","137.98","136.98","-","0.31%"
"2018년 03월 12일","136.81","136.26","137.11","136.14","-","1.44%"
"2018년 03월 09일","134.87","133.44","135.15","133.33","-","1.98%"
"2018년 03월 08일","132.25","132.58","133.26","131.58","-","0.65%"
"2018년 03월 07일","131.39","131.14","131.69","130.32","-","-0.33%"
"2018년 03월 06일","131.82","130.13","132.13","130.12","-","2.58%"
"2018년 03월 05일","128.51","128.06","128.95","127.28","-","-0.55%"
"2018년 03월 02일","129.22","128.98","129.33","127.04","-","-0.55%"
"2018년 03월 01일","129.93","131.91","132.13","129.30","-","-2.38%"
"2018년 02월 28일","133.10","137.44","137.97","132.97","-","-3.28%"
"2018년 02월 27일","137.61","138.27","139.07","137.36","-","-1.08%"
"2018년 02월 26일","139.11","142.75","142.76","137.99","-","-2.08%"
"2018년 02월 23일","142.06","139.88","142.11","139.85","-","2.15%"
"2018년 02월 22일","139.07","137.91","139.61","137.83","-","0.85%"
"2018년 02월 21일","137.90","138.66","139.43","137.78","-","-0.60%"
"2018년 02월 20일","138.73","138.15","139.39","138.07","-","0.07%"
"2018년 02월 19일","138.63","138.69","138.76","138.61","-","0.65%"
"2018년 02월 16일","137.74","139.51","139.60","137.74","-","-0.91%"
"2018년 02월 15일","139.00","138.38","139.43","138.10","-","1.31%"
"2018년 02월 14일","137.20","134.94","137.51","134.06","-","1.88%"
"2018년 02월 13일","134.67","136.10","136.53","134.40","-","-0.30%"
"2018년 02월 12일","135.07","133.31","135.50","133.31","-","1.77%"
"2018년 02월 09일","132.72","131.64","133.33","130.16","-","0.11%"
"2018년 02월 08일","132.57","134.27","135.31","132.41","-","-1.38%"
"2018년 02월 07일","134.43","134.26","135.76","134.22","-","0.95%"
"2018년 02월 06일","133.16","131.11","133.74","129.78","-","-0.28%"
"2018년 02월 05일","133.54","135.54","136.69","133.40","-","-3.12%"
"2018년 02월 02일","137.84","141.01","141.04","137.51","-","-3.27%"
"2018년 02월 01일","142.50","143.63","143.73","142.42","-","-1.33%"
"2018년 01월 31일","144.42","144.48","145.06","143.75","-","-0.57%"
"2018년 01월 30일","145.25","145.37","145.68","144.59","-","-1.14%"
"2018년 01월 29일","146.92","147.81","147.88","146.26","-","-0.41%"
"2018년 01월 26일","147.52","147.95","148.40","147.17","-","-0.53%"
"2018년 01월 25일","148.31","146.60","148.90","146.44","-","1.15%"
"2018년 01월 24일","146.62","146.90","147.79","146.24","-","0.09%"
"2018년 01월 23일","146.49","146.87","147.42","146.02","-","0.34%"
"2018년 01월 22일","145.99","146.32","146.40","145.72","-","-0.15%"
"2018년 01월 19일","146.21","146.75","147.39","145.94","-","-1.08%"
"2018년 01월 18일","147.80","151.32","151.47","146.36","-","-2.94%"
"2018년 01월 17일","152.27","152.58","153.73","152.02","-","-0.79%"
"2018년 01월 16일","153.49","155.83","156.14","152.70","-","-1.53%"
"2018년 01월 15일","155.87","155.63","155.92","155.63","-","0.48%"
"2018년 01월 12일","155.12","155.23","155.73","154.77","-","0.52%"
"2018년 01월 11일","154.32","153.52","154.52","153.44","-","-0.16%"
"2018년 01월 10일","154.57","155.53","155.81","154.17","-","-1.01%"
"2018년 01월 09일","156.15","157.06","157.28","156.12","-","-0.41%"
"2018년 01월 08일","156.80","155.01","157.05","154.98","-","1.40%"
"2018년 01월 05일","154.64","153.57","154.72","153.53","-","1.58%"
"2018년 01월 04일","152.23","152.13","152.85","151.99","-","0.16%"
"2018년 01월 03일","151.99","151.74","152.61","151.40","-","0.16%"
"2018년 01월 02일","151.74","150.00","151.74","149.95","-","2.17%"
"2018년 01월 01일","148.52","148.53","148.57","148.51","-","0.00%"
"2017년 12월 29일","148.52","148.75","149.27","148.51","-","-0.07%"
"2017년 12월 28일","148.63","148.30","148.73","148.20","-","0.51%"
"2017년 12월 27일","147.88","148.30","148.51","147.86","-","0.50%"
"2017년 12월 26일","147.14","147.45","147.48","146.98","-","-0.49%"
"2017년 12월 25일","147.87","147.93","148.00","147.87","-","0.01%"
"2017년 12월 22일","147.85","147.65","147.91","147.37","-","0.36%"
"2017년 12월 21일","147.32","147.67","148.24","147.30","-","-0.71%"
"2017년 12월 20일","148.38","148.26","148.91","148.18","-","0.16%"
"2017년 12월 19일","148.14","147.89","148.59","147.84","-","0.70%"
"2017년 12월 18일","147.11","145.10","147.30","145.01","-","2.32%"
"2017년 12월 15일","143.78","142.84","144.35","142.76","-","0.52%"
"2017년 12월 14일","143.04","144.08","144.35","143.04","-","-0.25%"
"2017년 12월 13일","143.40","143.05","143.89","143.01","-","0.86%"
"2017년 12월 12일","142.18","141.99","142.35","141.93","-","0.08%"
"2017년 12월 11일","142.07","141.16","142.29","141.16","-","0.90%"
"2017년 12월 08일","140.80","140.40","141.65","140.34","-","0.90%"
"2017년 12월 07일","139.55","138.72","140.29","138.50","-","-0.09%"
"2017년 12월 06일","139.68","140.62","140.75","139.47","-","-1.87%"
"2017년 12월 05일","142.34","143.56","143.66","142.27","-","-1.94%"
"2017년 12월 04일","145.15","146.50","147.48","145.15","-","-1.14%"
"2017년 12월 01일","146.82","147.53","147.64","145.74","-","-0.89%"
"2017년 11월 30일","148.14","146.68","148.15","146.56","-","0.38%"
"2017년 11월 29일","147.58","149.76","149.82","146.92","-","-0.81%"
"2017년 11월 28일","148.79","147.90","148.80","147.71","-","0.06%"
"2017년 11월 27일","148.70","149.17","149.49","148.54","-","-0.69%"
"2017년 11월 24일","149.73","148.76","149.75","148.75","-","0.87%"
"2017년 11월 23일","148.44","148.52","148.56","148.42","-","-0.31%"
"2017년 11월 22일","148.90","149.64","150.10","148.90","-","0.53%"
"2017년 11월 21일","148.11","146.50","148.41","146.49","-","1.40%"
"2017년 11월 20일","146.07","147.48","147.51","145.93","-","-0.71%"
"2017년 11월 17일","147.11","146.18","147.38","146.12","-","0.53%"
"2017년 11월 16일","146.33","145.44","146.86","145.38","-","1.13%"
"2017년 11월 15일","144.70","146.29","146.58","143.68","-","-2.05%"
"2017년 11월 14일","147.73","150.04","150.18","147.56","-","-1.41%"
"2017년 11월 13일","149.85","148.52","149.92","148.04","-","0.17%"
"2017년 11월 10일","149.60","149.20","149.84","149.03","-","0.06%"
"2017년 11월 09일","149.51","150.84","150.93","148.46","-","-0.25%"
"2017년 11월 08일","149.88","149.40","150.25","149.38","-","0.94%"
"2017년 11월 07일","148.49","147.39","148.74","147.32","-","1.42%"
"2017년 11월 06일","146.41","146.04","146.60","145.93","-","0.58%"
"2017년 11월 03일","145.56","144.70","145.56","144.03","-","0.24%"
"2017년 11월 02일","145.21","147.64","147.68","144.35","-","-1.22%"
"2017년 11월 01일","147.00","147.27","147.70","146.88","-","1.33%"
"2017년 10월 31일","145.07","145.07","145.07","145.07","-","0.56%"
"2017년 10월 30일","144.26","144.32","144.62","143.67","-","0.06%"
"2017년 10월 27일","144.18","144.68","144.96","143.78","-","-0.20%"
"2017년 10월 26일","144.47","144.24","145.09","144.07","-","-0.39%"
"2017년 10월 25일","145.04","146.11","147.00","143.84","-","-0.95%"
"2017년 10월 24일","146.43","145.88","147.63","145.78","-","-0.14%"
"2017년 10월 23일","146.64","146.67","147.21","146.52","-","0.19%"
"2017년 10월 20일","146.36","146.51","147.00","146.15","-","-0.32%"
"2017년 10월 19일","146.83","147.05","147.07","145.42","-","0.10%"
"2017년 10월 18일","146.68","146.33","146.96","146.21","-","0.23%"
"2017년 10월 17일","146.34","147.15","147.34","145.92","-","-0.96%"
"2017년 10월 16일","147.76","146.55","147.76","146.22","-","0.87%"
"2017년 10월 13일","146.49","145.22","146.81","145.14","-","1.10%"
"2017년 10월 12일","144.89","144.74","145.18","144.57","-","0.22%"
"2017년 10월 11일","144.57","144.61","144.90","143.62","-","-0.23%"
"2017년 10월 10일","144.90","144.30","144.91","144.19","-","1.19%"
"2017년 10월 09일","143.19","143.85","144.15","142.90","-","-0.78%"
"2017년 10월 06일","144.32","144.56","144.66","142.62","-","0.24%"
"2017년 10월 05일","143.98","143.77","144.73","143.57","-","0.90%"
"2017년 10월 04일","142.70","141.45","142.96","141.38","-","1.34%"
"2017년 10월 03일","140.81","140.81","140.81","140.81","-","1.51%"
"2017년 10월 02일","138.72","138.71","139.09","137.86","-","0.46%"
"2017년 09월 29일","138.08","137.19","138.28","137.08","-","1.19%"
"2017년 09월 28일","136.46","138.65","139.65","136.30","-","-0.04%"
"2017년 09월 27일","136.52","134.69","136.84","134.56","-","1.47%"
"2017년 09월 26일","134.54","134.47","135.95","134.47","-","-0.09%"
"2017년 09월 25일","134.66","138.34","138.34","134.43","-","-2.69%"
"2017년 09월 22일","138.38","140.09","140.32","137.30","-","-2.03%"
"2017년 09월 21일","141.25","141.61","142.15","140.87","-","-0.95%"
"2017년 09월 20일","142.60","144.66","146.04","141.86","-","-1.48%"
"2017년 09월 19일","144.74","143.11","145.30","143.01","-","1.56%"
"2017년 09월 18일","142.51","140.92","143.06","140.80","-","2.09%"
"2017년 09월 15일","139.59","138.11","139.63","138.05","-","1.14%"
"2017년 09월 14일","138.01","137.14","138.07","136.96","-","0.77%"
"2017년 09월 13일","136.96","135.66","136.96","135.63","-","1.74%"
"2017년 09월 12일","134.62","134.32","136.53","134.30","-","1.44%"
