"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2017년 09월 26일","59,300.00","59,300.00","59,300.00","59,300.00","0.01K","0.05%"
"2017년 09월 25일","59,268.00","59,268.00","59,268.00","59,268.00","-","0.01%"
"2017년 09월 22일","59,262.00","59,262.00","59,262.00","59,262.00","-","0.01%"
"2017년 09월 21일","59,256.00","59,256.00","59,256.00","59,256.00","-","-0.99%"
"2017년 09월 18일","59,850.00","59,850.00","59,850.00","59,850.00","0.07K","-3.23%"
"2017년 09월 15일","61,850.00","61,850.00","61,850.00","61,850.00","0.35K","1.98%"
"2017년 09월 14일","60,650.00","60,650.00","60,650.00","60,650.00","0.05K","0.00%"
"2017년 09월 13일","60,650.00","60,650.00","60,650.00","60,650.00","-","0.00%"
"2017년 09월 12일","60,650.00","60,650.00","60,650.00","60,650.00","-","-0.33%"
"2017년 09월 11일","60,850.00","60,850.00","60,850.00","60,850.00","-","0.00%"
"2017년 09월 08일","60,850.00","60,850.00","60,850.00","60,850.00","0.04K","0.00%"
"2017년 09월 07일","60,850.00","60,850.00","60,850.00","60,850.00","-","0.00%"
"2017년 09월 06일","60,850.00","60,850.00","60,850.00","60,850.00","-","0.16%"
"2017년 09월 05일","60,750.00","60,750.00","60,750.00","60,750.00","-","0.00%"
"2017년 09월 04일","60,750.00","60,750.00","60,750.00","60,750.00","0.01K","0.00%"
"2017년 09월 01일","60,750.00","60,750.00","60,750.00","60,750.00","-","0.00%"
"2017년 08월 31일","60,750.00","60,750.00","60,750.00","60,750.00","-","0.00%"
"2017년 08월 30일","60,750.00","60,750.00","60,750.00","60,750.00","-","-0.82%"
"2017년 08월 29일","61,250.00","61,250.00","61,250.00","61,250.00","-","0.82%"
"2017년 08월 25일","60,750.00","60,750.00","60,750.00","60,750.00","-","1.25%"
"2017년 08월 24일","60,000.00","60,000.00","60,000.00","60,000.00","-","0.00%"
"2017년 08월 23일","60,000.00","60,000.00","60,000.00","60,000.00","-","0.00%"
"2017년 08월 22일","60,000.00","60,000.00","60,000.00","60,000.00","-","0.31%"
"2017년 08월 21일","59,813.00","59,813.00","59,813.00","59,813.00","0.00K","-0.80%"
"2017년 08월 18일","60,296.00","60,296.00","60,296.00","60,296.00","-","6.16%"
"2017년 08월 17일","56,796.00","56,796.00","56,796.00","56,796.00","0.00K","0.05%"
"2017년 08월 14일","56,770.00","56,770.00","56,770.00","56,770.00","0.02K","0.04%"
"2017년 08월 11일","56,750.00","56,750.00","56,750.00","56,750.00","-","-0.61%"
"2017년 08월 10일","57,100.00","57,100.00","57,100.00","57,100.00","0.01K","0.09%"
"2017년 08월 09일","57,050.00","57,050.00","57,050.00","57,050.00","0.03K","0.18%"
"2017년 08월 08일","56,950.00","56,950.00","56,950.00","56,950.00","0.01K","-0.52%"
"2017년 08월 07일","57,250.00","57,250.00","57,250.00","57,250.00","0.03K","-2.47%"
"2017년 08월 04일","58,700.00","58,700.00","58,700.00","58,700.00","0.01K","1.47%"
"2017년 08월 03일","57,850.00","57,850.00","57,850.00","57,850.00","-","3.90%"
"2017년 08월 02일","55,680.00","55,680.00","55,680.00","55,680.00","-","-2.06%"
"2017년 08월 01일","56,850.00","56,850.00","56,850.00","56,850.00","-","0.02%"
"2017년 07월 31일","56,840.00","56,840.00","56,840.00","56,840.00","-","0.04%"
"2017년 07월 28일","56,820.00","56,820.00","56,820.00","56,820.00","-","0.00%"
"2017년 07월 27일","56,820.00","56,820.00","56,820.00","56,820.00","-","0.02%"
"2017년 07월 26일","56,810.00","56,810.00","56,810.00","56,810.00","-","0.02%"
"2017년 07월 25일","56,800.00","56,800.00","56,800.00","56,800.00","0.01K","-1.30%"
"2017년 07월 24일","57,550.00","57,550.00","57,550.00","57,550.00","-","-0.52%"
"2017년 07월 21일","57,850.00","57,850.00","57,850.00","57,850.00","-","-0.99%"
"2017년 07월 20일","58,430.00","58,430.00","58,430.00","58,430.00","-","-0.46%"
"2017년 07월 17일","58,700.00","58,700.00","58,700.00","58,700.00","0.00K","-0.68%"
"2017년 07월 14일","59,100.00","59,100.00","59,100.00","59,100.00","0.00K","0.00%"
"2017년 07월 13일","59,100.00","59,100.00","59,100.00","59,100.00","0.02K","0.00%"
"2017년 07월 12일","59,100.00","59,100.00","59,100.00","59,100.00","-","-0.84%"
"2017년 07월 11일","59,600.00","59,600.00","59,600.00","59,600.00","-","0.00%"
"2017년 07월 10일","59,600.00","59,600.00","59,600.00","59,600.00","-","-0.25%"
"2017년 07월 07일","59,750.00","59,750.00","59,750.00","59,750.00","-","-1.24%"
"2017년 07월 06일","60,500.00","60,500.00","60,500.00","60,500.00","-","3.11%"
"2017년 07월 05일","58,676.00","58,676.00","58,676.00","58,676.00","-","0.01%"
"2017년 07월 04일","58,673.00","58,673.00","58,673.00","58,673.00","-","-1.26%"
"2017년 07월 03일","59,420.00","59,420.00","59,420.00","59,420.00","0.01K","-0.55%"
"2017년 06월 30일","59,750.00","59,750.00","59,750.00","59,750.00","-","0.00%"
"2017년 06월 29일","59,750.00","59,750.00","59,750.00","59,750.00","-","0.84%"
"2017년 06월 28일","59,250.00","59,250.00","59,250.00","59,250.00","0.03K","0.85%"
"2017년 06월 27일","58,750.00","58,750.00","58,750.00","58,750.00","-","0.00%"
"2017년 06월 26일","58,750.00","58,750.00","58,750.00","58,750.00","-","0.86%"
"2017년 06월 23일","58,250.00","58,250.00","58,250.00","58,250.00","-","0.22%"
"2017년 06월 22일","58,125.00","58,125.00","58,125.00","58,125.00","0.00K","1.09%"
"2017년 06월 19일","57,500.00","57,500.00","57,500.00","57,500.00","0.06K","-0.43%"
"2017년 06월 16일","57,750.00","57,750.00","57,750.00","57,750.00","0.38K","2.03%"
"2017년 06월 15일","56,600.00","56,600.00","56,600.00","56,600.00","-","0.00%"
"2017년 06월 14일","56,600.00","56,600.00","56,600.00","56,600.00","-","0.00%"
"2017년 06월 13일","56,600.00","56,600.00","56,600.00","56,600.00","-","0.44%"
"2017년 06월 12일","56,350.00","56,350.00","56,350.00","56,350.00","-","0.63%"
"2017년 06월 09일","56,000.00","56,000.00","56,000.00","56,000.00","-","-0.62%"
"2017년 06월 08일","56,350.00","56,350.00","56,350.00","56,350.00","-","0.22%"
"2017년 06월 07일","56,225.00","56,225.00","56,225.00","56,225.00","-","0.22%"
"2017년 06월 06일","56,100.00","56,100.00","56,100.00","56,100.00","-","-0.44%"
"2017년 06월 05일","56,350.00","56,350.00","56,350.00","56,350.00","-","0.00%"
"2017년 06월 02일","56,350.00","56,350.00","56,350.00","56,350.00","-","0.90%"
"2017년 06월 01일","55,850.00","55,850.00","55,850.00","55,850.00","0.00K","-0.89%"
"2017년 05월 31일","56,350.00","56,350.00","56,350.00","56,350.00","0.44K","0.45%"
"2017년 05월 30일","56,100.00","56,100.00","56,100.00","56,100.00","0.01K","0.45%"
"2017년 05월 26일","55,850.00","55,850.00","55,850.00","55,850.00","-","0.90%"
"2017년 05월 25일","55,350.00","55,350.00","55,350.00","55,350.00","-","1.56%"
"2017년 05월 24일","54,500.00","54,500.00","54,500.00","54,500.00","-","0.00%"
"2017년 05월 23일","54,500.00","54,500.00","54,500.00","54,500.00","0.01K","0.00%"
"2017년 05월 22일","54,500.00","54,500.00","54,500.00","54,500.00","-","0.46%"
"2017년 05월 19일","54,250.00","54,250.00","54,250.00","54,250.00","-","-0.46%"
"2017년 05월 18일","54,500.00","54,500.00","54,500.00","54,500.00","0.38K","-0.09%"
"2017년 05월 15일","54,550.00","54,550.00","54,550.00","54,550.00","0.04K","0.00%"
"2017년 05월 12일","54,550.00","54,550.00","54,550.00","54,550.00","0.01K","0.00%"
"2017년 05월 11일","54,550.00","54,550.00","54,550.00","54,550.00","-","0.00%"
"2017년 05월 10일","54,550.00","54,550.00","54,550.00","54,550.00","0.01K","0.00%"
"2017년 05월 09일","54,550.00","54,550.00","54,550.00","54,550.00","-","0.18%"
"2017년 05월 08일","54,450.00","54,450.00","54,450.00","54,450.00","-","-1.09%"
"2017년 05월 05일","55,050.00","55,050.00","55,050.00","55,050.00","0.01K","0.00%"
"2017년 05월 04일","55,050.00","55,050.00","55,050.00","55,050.00","-","0.55%"
"2017년 05월 03일","54,750.00","54,750.00","54,750.00","54,750.00","-","0.00%"
"2017년 05월 02일","54,750.00","54,750.00","54,750.00","54,750.00","-","-0.45%"
"2017년 04월 28일","55,000.00","55,000.00","55,000.00","55,000.00","-","-0.45%"
"2017년 04월 27일","55,250.00","55,250.00","55,250.00","55,250.00","-","0.45%"
"2017년 04월 26일","55,000.00","55,000.00","55,000.00","55,000.00","-","0.00%"
"2017년 04월 25일","55,000.00","55,000.00","55,000.00","55,000.00","-","0.00%"
"2017년 04월 24일","55,000.00","55,000.00","55,000.00","55,000.00","-","0.46%"
"2017년 04월 21일","54,750.00","54,750.00","54,750.00","54,750.00","-","0.00%"
"2017년 04월 20일","54,750.00","54,750.00","54,750.00","54,750.00","-","-0.90%"
"2017년 04월 13일","55,250.00","55,250.00","55,250.00","55,250.00","0.02K","0.00%"
"2017년 04월 12일","55,250.00","55,250.00","55,250.00","55,250.00","-","-0.90%"
"2017년 04월 11일","55,750.00","55,750.00","55,750.00","55,750.00","-","0.90%"
"2017년 04월 10일","55,250.00","55,250.00","55,250.00","55,250.00","-","-0.45%"
"2017년 04월 07일","55,500.00","55,500.00","55,500.00","55,500.00","-","-0.45%"
"2017년 04월 06일","55,750.00","55,750.00","55,750.00","55,750.00","-","-0.89%"
"2017년 04월 05일","56,250.00","56,250.00","56,250.00","56,250.00","0.01K","0.90%"
"2017년 04월 04일","55,750.00","55,750.00","55,750.00","55,750.00","-","0.00%"
"2017년 04월 03일","55,750.00","55,750.00","55,750.00","55,750.00","0.01K","2.29%"
"2017년 03월 31일","54,500.00","54,500.00","54,500.00","54,500.00","0.44K","-0.46%"
"2017년 03월 30일","54,750.00","54,750.00","54,750.00","54,750.00","0.01K","0.00%"
"2017년 03월 29일","54,750.00","54,750.00","54,750.00","54,750.00","0.03K","1.86%"
"2017년 03월 28일","53,750.00","53,750.00","53,750.00","53,750.00","-","0.00%"
"2017년 03월 27일","53,750.00","53,750.00","53,750.00","53,750.00","-","0.00%"
"2017년 03월 24일","53,750.00","53,750.00","53,750.00","53,750.00","-","-0.46%"
"2017년 03월 23일","54,000.00","54,000.00","54,000.00","54,000.00","-","0.00%"
"2017년 03월 22일","54,000.00","54,000.00","54,000.00","54,000.00","-","2.37%"
"2017년 03월 21일","52,750.00","52,750.00","52,750.00","52,750.00","-","0.00%"
"2017년 03월 20일","52,750.00","52,750.00","52,750.00","52,750.00","-","0.00%"
"2017년 03월 17일","52,750.00","52,750.00","52,750.00","52,750.00","-","-0.94%"
"2017년 03월 16일","53,250.00","53,250.00","53,250.00","53,250.00","-","1.91%"
"2017년 03월 13일","52,250.00","52,250.00","52,250.00","52,250.00","0.02K","0.00%"
"2017년 03월 10일","52,250.00","52,250.00","52,250.00","52,250.00","-","0.00%"
"2017년 03월 09일","52,250.00","52,250.00","52,250.00","52,250.00","-","2.96%"
"2017년 03월 08일","50,750.00","50,750.00","50,750.00","50,750.00","0.01K","0.00%"
"2017년 03월 07일","50,750.00","50,750.00","50,750.00","50,750.00","-","-0.20%"
"2017년 03월 06일","50,850.00","50,850.00","50,850.00","50,850.00","0.01K","-0.29%"
"2017년 03월 03일","51,000.00","51,000.00","51,000.00","51,000.00","0.02K","-0.49%"
"2017년 03월 02일","51,250.00","51,250.00","51,250.00","51,250.00","0.01K","0.00%"
"2017년 03월 01일","51,250.00","51,250.00","51,250.00","51,250.00","0.05K","1.99%"
"2017년 02월 28일","50,250.00","50,250.00","50,250.00","50,250.00","-","2.03%"
"2017년 02월 27일","49,250.00","49,250.00","49,250.00","49,250.00","-","3.14%"
"2017년 02월 24일","47,750.00","47,750.00","47,750.00","47,750.00","-","0.00%"
"2017년 02월 23일","47,750.00","47,750.00","47,750.00","47,750.00","-","0.00%"
"2017년 02월 22일","47,750.00","47,750.00","47,750.00","47,750.00","-","0.00%"
"2017년 02월 21일","47,750.00","47,750.00","47,750.00","47,750.00","-","0.00%"
"2017년 02월 20일","47,750.00","47,750.00","47,750.00","47,750.00","-","7.91%"
"2017년 02월 17일","44,250.00","44,250.00","44,250.00","44,250.00","-","2.31%"
"2017년 02월 16일","43,250.00","43,250.00","43,250.00","43,250.00","-","2.37%"
"2017년 02월 13일","42,250.00","42,250.00","42,250.00","42,250.00","0.07K","6.02%"
"2017년 02월 10일","39,850.00","39,850.00","39,850.00","39,850.00","-","0.89%"
"2017년 02월 09일","39,500.00","39,500.00","39,500.00","39,500.00","-","1.94%"
"2017년 02월 08일","38,750.00","38,750.00","38,750.00","38,750.00","0.02K","1.31%"
"2017년 02월 07일","38,250.00","38,250.00","38,250.00","38,250.00","-","1.32%"
"2017년 02월 06일","37,750.00","37,750.00","37,750.00","37,750.00","-","0.67%"
"2017년 02월 03일","37,500.00","37,500.00","37,500.00","37,500.00","-","0.00%"
"2017년 02월 02일","37,500.00","37,500.00","37,500.00","37,500.00","-","0.00%"
"2017년 02월 01일","37,500.00","37,500.00","37,500.00","37,500.00","-","1.35%"
"2017년 01월 31일","37,000.00","37,000.00","37,000.00","37,000.00","-","0.00%"
"2017년 01월 30일","37,000.00","37,000.00","37,000.00","37,000.00","-","0.00%"
"2017년 01월 27일","37,000.00","37,000.00","37,000.00","37,000.00","-","1.37%"
"2017년 01월 26일","36,500.00","36,500.00","36,500.00","36,500.00","-","1.39%"
"2017년 01월 25일","36,000.00","36,000.00","36,000.00","36,000.00","-","0.00%"
"2017년 01월 24일","36,000.00","36,000.00","36,000.00","36,000.00","-","0.70%"
"2017년 01월 23일","35,750.00","35,750.00","35,750.00","35,750.00","-","0.00%"
"2017년 01월 20일","35,750.00","35,750.00","35,750.00","35,750.00","-","1.42%"
"2017년 01월 19일","35,250.00","35,250.00","35,250.00","35,250.00","-","1.44%"
"2017년 01월 16일","34,750.00","34,750.00","34,750.00","34,750.00","0.05K","0.87%"
"2017년 01월 13일","34,450.00","34,450.00","34,450.00","34,450.00","0.01K","2.84%"
"2017년 01월 12일","33,500.00","33,500.00","33,500.00","33,500.00","0.00K","0.75%"
"2017년 01월 11일","33,250.00","33,250.00","33,250.00","33,250.00","0.01K","0.76%"
"2017년 01월 10일","33,000.00","33,000.00","33,000.00","33,000.00","-","0.76%"
"2017년 01월 09일","32,750.00","32,750.00","32,750.00","32,750.00","0.05K","0.00%"
"2017년 01월 06일","32,750.00","32,750.00","32,750.00","32,750.00","0.05K","0.00%"
"2017년 01월 05일","32,750.00","32,750.00","32,750.00","32,750.00","-","0.00%"
"2017년 01월 04일","32,750.00","32,750.00","32,750.00","32,750.00","0.02K","0.00%"
"2017년 01월 03일","32,750.00","32,750.00","32,750.00","32,750.00","-","0.00%"
"2016년 12월 30일","32,750.00","32,750.00","32,750.00","32,750.00","-","0.77%"
"2016년 12월 29일","32,500.00","32,500.00","32,500.00","32,500.00","0.44K","-0.76%"
"2016년 12월 28일","32,750.00","32,750.00","32,750.00","32,750.00","-","0.00%"
"2016년 12월 23일","32,750.00","32,750.00","32,750.00","32,750.00","-","0.77%"
"2016년 12월 22일","32,500.00","32,500.00","32,500.00","32,500.00","-","0.88%"
"2016년 12월 19일","32,215.00","32,215.00","32,215.00","32,215.00","-","0.16%"
"2016년 12월 16일","32,165.00","32,165.00","32,165.00","32,165.00","-","0.63%"
"2016년 12월 15일","31,965.00","31,965.00","31,965.00","31,965.00","-","0.39%"
"2016년 12월 14일","31,840.00","31,840.00","31,840.00","31,840.00","0.08K","2.00%"
"2016년 12월 13일","31,215.00","31,215.00","31,215.00","31,215.00","-","-0.79%"
"2016년 12월 12일","31,465.00","31,465.00","31,465.00","31,465.00","-","0.00%"
"2016년 12월 09일","31,465.00","31,465.00","31,465.00","31,465.00","-","2.44%"
"2016년 12월 08일","30,715.00","30,715.00","30,715.00","30,715.00","-","0.00%"
"2016년 12월 07일","30,715.00","30,715.00","30,715.00","30,715.00","0.02K","0.70%"
"2016년 12월 06일","30,500.00","30,500.00","30,500.00","30,500.00","-","-0.81%"
"2016년 12월 05일","30,750.00","30,750.00","30,750.00","30,750.00","-","3.36%"
"2016년 12월 02일","29,750.00","29,750.00","29,750.00","29,750.00","-","0.00%"
"2016년 12월 01일","29,750.00","29,750.00","29,750.00","29,750.00","-","0.00%"
"2016년 11월 30일","29,750.00","29,750.00","29,750.00","29,750.00","-","0.17%"
"2016년 11월 29일","29,700.00","29,700.00","29,700.00","29,700.00","-","0.68%"
"2016년 11월 28일","29,500.00","29,500.00","29,500.00","29,500.00","0.08K","-0.84%"
"2016년 11월 25일","29,750.00","29,750.00","29,750.00","29,750.00","-","1.71%"
"2016년 11월 24일","29,250.00","29,250.00","29,250.00","29,250.00","-","-2.50%"
"2016년 11월 23일","30,000.00","30,000.00","30,000.00","30,000.00","-","0.00%"
"2016년 11월 22일","30,000.00","30,000.00","30,000.00","30,000.00","-","0.00%"
"2016년 11월 21일","30,000.00","30,000.00","30,000.00","30,000.00","-","0.84%"
"2016년 11월 18일","29,750.00","29,750.00","29,750.00","29,750.00","-","0.85%"
"2016년 11월 17일","29,500.00","29,500.00","29,500.00","29,500.00","-","0.85%"
"2016년 11월 14일","29,250.00","29,250.00","29,250.00","29,250.00","0.02K","0.00%"
"2016년 11월 11일","29,250.00","29,250.00","29,250.00","29,250.00","0.02K","0.69%"
"2016년 11월 10일","29,050.00","29,050.00","29,050.00","29,050.00","-","0.17%"
"2016년 11월 09일","29,000.00","29,000.00","29,000.00","29,000.00","-","0.35%"
"2016년 11월 08일","28,900.00","28,900.00","28,900.00","28,900.00","0.02K","0.52%"
"2016년 11월 07일","28,750.00","28,750.00","28,750.00","28,750.00","-","0.00%"
"2016년 11월 04일","28,750.00","28,750.00","28,750.00","28,750.00","-","0.70%"
"2016년 11월 03일","28,550.00","28,550.00","28,550.00","28,550.00","-","1.06%"
"2016년 11월 02일","28,250.00","28,250.00","28,250.00","28,250.00","-","0.05%"
"2016년 11월 01일","28,235.00","28,235.00","28,235.00","28,235.00","-","-1.06%"
"2016년 10월 31일","28,537.00","28,537.00","28,537.00","28,537.00","-","1.04%"
"2016년 10월 28일","28,244.00","28,244.00","28,244.00","28,244.00","-","-0.88%"
"2016년 10월 27일","28,494.00","28,494.00","28,494.00","28,494.00","-","1.24%"
"2016년 10월 26일","28,146.00","28,146.00","28,146.00","28,146.00","-","-1.75%"
"2016년 10월 25일","28,648.00","28,648.00","28,648.00","28,648.00","-","0.52%"
"2016년 10월 24일","28,500.00","28,500.00","28,500.00","28,500.00","-","1.79%"
"2016년 10월 21일","28,000.00","28,000.00","28,000.00","28,000.00","-","-0.88%"
"2016년 10월 20일","28,250.00","28,250.00","28,250.00","28,250.00","-","0.89%"
"2016년 10월 17일","28,000.00","28,000.00","28,000.00","28,000.00","0.01K","-0.88%"
"2016년 10월 14일","28,250.00","28,250.00","28,250.00","28,250.00","-","0.00%"
"2016년 10월 13일","28,250.00","28,250.00","28,250.00","28,250.00","0.00K","-0.88%"
"2016년 10월 12일","28,500.00","28,500.00","28,500.00","28,500.00","-","0.00%"
"2016년 10월 11일","28,500.00","28,500.00","28,500.00","28,500.00","0.03K","0.88%"
"2016년 10월 10일","28,250.00","28,250.00","28,250.00","28,250.00","0.04K","0.00%"
"2016년 10월 07일","28,250.00","28,250.00","28,250.00","28,250.00","0.00K","0.00%"
"2016년 10월 06일","28,250.00","28,250.00","28,250.00","28,250.00","-","1.80%"
"2016년 10월 05일","27,750.00","27,750.00","27,750.00","27,750.00","0.00K","0.00%"
"2016년 10월 04일","27,750.00","27,750.00","27,750.00","27,750.00","-","1.83%"
"2016년 10월 03일","27,250.00","27,250.00","27,250.00","27,250.00","0.00K","-0.91%"
"2016년 09월 30일","27,500.00","27,500.00","27,500.00","27,500.00","-","0.92%"
"2016년 09월 29일","27,250.00","27,250.00","27,250.00","27,250.00","-","0.00%"
"2016년 09월 28일","27,250.00","27,250.00","27,250.00","27,250.00","-","0.00%"
"2016년 09월 27일","27,250.00","27,250.00","27,250.00","27,250.00","-","0.00%"
"2016년 09월 26일","27,250.00","27,250.00","27,250.00","27,250.00","-","0.00%"
"2016년 09월 23일","27,250.00","27,250.00","27,250.00","27,250.00","-","1.87%"
"2016년 09월 22일","26,750.00","26,750.00","26,750.00","26,750.00","-","0.00%"
"2016년 09월 19일","26,750.00","26,750.00","26,750.00","26,750.00","0.03K","0.00%"
"2016년 09월 16일","26,750.00","26,750.00","26,750.00","26,750.00","-","0.00%"
"2016년 09월 15일","26,750.00","26,750.00","26,750.00","26,750.00","-","0.00%"
"2016년 09월 14일","26,750.00","26,750.00","26,750.00","26,750.00","0.00K","0.00%"
"2016년 09월 13일","26,750.00","26,750.00","26,750.00","26,750.00","-","0.00%"
"2016년 09월 12일","26,750.00","26,750.00","26,750.00","26,750.00","-","0.94%"
"2016년 09월 09일","26,500.00","26,500.00","26,500.00","26,500.00","0.00K","0.95%"
"2016년 09월 08일","26,250.00","26,250.00","26,250.00","26,250.00","0.01K","0.96%"
"2016년 09월 07일","26,000.00","26,000.00","26,000.00","26,000.00","-","1.96%"
"2016년 09월 06일","25,500.00","25,500.00","25,500.00","25,500.00","0.00K","-0.97%"
"2016년 09월 05일","25,750.00","25,750.00","25,750.00","25,750.00","-","0.00%"
"2016년 09월 02일","25,750.00","25,750.00","25,750.00","25,750.00","-","1.98%"
"2016년 09월 01일","25,250.00","25,250.00","25,250.00","25,250.00","0.00K","-3.81%"
"2016년 08월 31일","26,250.00","26,250.00","26,250.00","26,250.00","-","0.96%"
"2016년 08월 30일","26,000.00","26,000.00","26,000.00","26,000.00","-","0.00%"
"2016년 08월 26일","26,000.00","26,000.00","26,000.00","26,000.00","-","0.00%"
"2016년 08월 25일","26,000.00","26,000.00","26,000.00","26,000.00","-","0.00%"
"2016년 08월 24일","26,000.00","26,000.00","26,000.00","26,000.00","-","0.00%"
"2016년 08월 23일","26,000.00","26,000.00","26,000.00","26,000.00","-","-0.95%"
"2016년 08월 22일","26,250.00","26,250.00","26,250.00","26,250.00","-","-0.94%"
"2016년 08월 19일","26,500.00","26,500.00","26,500.00","26,500.00","-","0.00%"
"2016년 08월 18일","26,500.00","26,500.00","26,500.00","26,500.00","-","0.95%"
"2016년 08월 15일","26,250.00","26,250.00","26,250.00","26,250.00","-","0.00%"
"2016년 08월 12일","26,250.00","26,250.00","26,250.00","26,250.00","0.00K","-0.94%"
"2016년 08월 11일","26,500.00","26,500.00","26,500.00","26,500.00","-","0.00%"
"2016년 08월 10일","26,500.00","26,500.00","26,500.00","26,500.00","-","1.15%"
"2016년 08월 09일","26,200.00","26,200.00","26,200.00","26,200.00","0.00K","-1.41%"
"2016년 08월 08일","26,575.00","26,575.00","26,575.00","26,575.00","-","1.24%"
"2016년 08월 05일","26,250.00","26,250.00","26,250.00","26,250.00","-","0.00%"
"2016년 08월 04일","26,250.00","26,250.00","26,250.00","26,250.00","0.00K","-0.94%"
"2016년 08월 03일","26,500.00","26,500.00","26,500.00","26,500.00","0.04K","0.00%"
"2016년 08월 02일","26,500.00","26,500.00","26,500.00","26,500.00","-","0.95%"
"2016년 08월 01일","26,250.00","26,250.00","26,250.00","26,250.00","0.00K","0.00%"
"2016년 07월 29일","26,250.00","26,250.00","26,250.00","26,250.00","-","1.74%"
"2016년 07월 28일","25,800.00","25,800.00","25,800.00","25,800.00","-","1.18%"
"2016년 07월 27일","25,500.00","25,500.00","25,500.00","25,500.00","0.00K","-0.58%"
"2016년 07월 26일","25,650.00","25,650.00","25,650.00","25,650.00","-","0.20%"
"2016년 07월 25일","25,600.00","25,600.00","25,600.00","25,600.00","-","0.39%"
"2016년 07월 22일","25,500.00","25,500.00","25,500.00","25,500.00","-","0.99%"
"2016년 07월 21일","25,250.00","25,250.00","25,250.00","25,250.00","-","0.00%"
"2016년 07월 18일","25,250.00","25,250.00","25,250.00","25,250.00","0.02K","-1.94%"
"2016년 07월 15일","25,750.00","25,750.00","25,750.00","25,750.00","-","1.98%"
"2016년 07월 14일","25,250.00","25,250.00","25,250.00","25,250.00","0.01K","0.00%"
"2016년 07월 13일","25,250.00","25,250.00","25,250.00","25,250.00","-","2.02%"
"2016년 07월 12일","24,750.00","24,750.00","24,750.00","24,750.00","-","0.00%"
"2016년 07월 11일","24,750.00","24,750.00","24,750.00","24,750.00","0.00K","0.00%"
"2016년 07월 08일","24,750.00","24,750.00","24,750.00","24,750.00","-","1.23%"
"2016년 07월 07일","24,450.00","24,450.00","24,450.00","24,450.00","-","1.31%"
"2016년 07월 06일","24,133.50","24,133.50","24,133.50","24,133.50","0.02K","-0.01%"
"2016년 07월 05일","24,135.00","24,135.00","24,135.00","24,135.00","-","-0.01%"
"2016년 07월 04일","24,136.50","24,136.50","24,136.50","24,136.50","-","-0.03%"
"2016년 07월 01일","24,143.00","24,143.00","24,143.00","24,143.00","0.00K","1.90%"
"2016년 06월 30일","23,693.00","23,693.00","23,693.00","23,693.00","0.00K","0.21%"
"2016년 06월 29일","23,644.50","23,644.50","23,644.50","23,644.50","-","-0.01%"
"2016년 06월 28일","23,646.50","23,646.50","23,646.50","23,646.50","0.00K","-0.01%"
"2016년 06월 27일","23,648.00","23,648.00","23,648.00","23,648.00","-","-0.03%"
"2016년 06월 24일","23,654.50","23,654.50","23,654.50","23,654.50","0.01K","0.00%"
"2016년 06월 23일","23,654.50","23,654.50","23,654.50","23,654.50","-","-0.01%"
"2016년 06월 22일","23,656.50","23,656.50","23,656.50","23,656.50","0.00K","-0.01%"
"2016년 06월 21일","23,658.50","23,658.50","23,658.50","23,658.50","-","-0.00%"
"2016년 06월 20일","23,659.50","23,659.50","23,659.50","23,659.50","0.00K","-0.02%"
"2016년 06월 17일","23,665.00","23,665.00","23,665.00","23,665.00","-","0.00%"
"2016년 06월 16일","23,665.00","23,665.00","23,665.00","23,665.00","0.00K","-0.02%"
"2016년 06월 13일","23,669.00","23,669.00","23,669.00","23,669.00","0.02K","-1.07%"
"2016년 06월 10일","23,924.00","23,924.00","23,924.00","23,924.00","-","0.00%"
"2016년 06월 09일","23,924.00","23,924.00","23,924.00","23,924.00","-","-0.01%"
"2016년 06월 08일","23,925.30","23,925.30","23,925.30","23,925.30","0.01K","0.73%"
"2016년 06월 07일","23,751.50","23,751.50","23,751.50","23,751.50","-","0.31%"
"2016년 06월 06일","23,678.00","23,678.00","23,678.00","23,678.00","0.03K","1.04%"
"2016년 06월 03일","23,433.50","23,433.50","23,433.50","23,433.50","-","-1.06%"
"2016년 06월 02일","23,683.50","23,683.50","23,683.50","23,683.50","0.00K","-0.01%"
"2016년 06월 01일","23,685.00","23,685.00","23,685.00","23,685.00","-","-0.01%"
"2016년 05월 31일","23,686.50","23,686.50","23,686.50","23,686.50","-","-0.03%"
"2016년 05월 27일","23,693.50","23,693.50","23,693.50","23,693.50","0.00K","2.16%"
"2016년 05월 26일","23,193.50","23,193.50","23,193.50","23,193.50","-","-1.07%"
"2016년 05월 25일","23,444.50","23,444.50","23,444.50","23,444.50","0.00K","1.07%"
"2016년 05월 24일","23,196.00","23,196.00","23,196.00","23,196.00","-","-0.01%"
"2016년 05월 23일","23,197.50","23,197.50","23,197.50","23,197.50","0.00K","-2.64%"
"2016년 05월 20일","23,827.50","23,827.50","23,827.50","23,827.50","-","2.69%"
"2016년 05월 19일","23,202.50","23,202.50","23,202.50","23,202.50","0.00K","-1.04%"
"2016년 05월 16일","23,447.00","23,447.00","23,447.00","23,447.00","-","-0.03%"
"2016년 05월 13일","23,453.50","23,453.50","23,453.50","23,453.50","0.01K","-1.05%"
"2016년 05월 12일","23,703.50","23,703.50","23,703.50","23,703.50","-","2.15%"
"2016년 05월 11일","23,205.00","23,205.00","23,205.00","23,205.00","0.00K","-0.01%"
